Wing,Flat Number
Shop,01
Shop,02
Shop,03
Shop,05
Shop,06
Shop,07
Shop,08
Shop,09
Shop,10
A,101
A,103
A,104
A,201
A,202
A,203
A,204
A,301
A,302
A,303
A,304
A,402
A,403
A,404
A,501
A,503
A,504
A,601
A,602
A,604
A,701
A,702
A,703
A,704
A,801
A,802
A,803
A,804
A,901
A,903
A,904
A,1001
A,1002
A,1003
A,1004
A,1101
A,1102
A,1103
A,1104
A,1201
A,1202
A,1203
A,1204
B,101
B,102
B,103
B,104
B,201
B,202
B,203
B,204
B,301
B,302
B,303
B,304
B,401
B,402
B,404
B,501
B,502
B,503
B,504
B,601
B,603
B,604
B,703
B,704
B,801
B,802
B,803
B,804
B,902
B,903
B,904
B,1001
B,1002
B,1003
B,1004
B,1101
B,1102
B,1103
B,1104
B,1202
